benchmark,cpu_lim,mem_lim,data_size,run_no,exec_time,mem_usage,mem_util,cpu_util
image-process,48,2048,12K,9,0.0103750228881835,48.76953125,2.3813247680664062,1.669344463479209
image-process,48,2048,12K,10,0.0113863945007324,48.76953125,2.3813247680664062,1.82841446578822
image-process,16,2048,1.2M,1,0.4041318893432617,93.1796875,4.5497894287109375,45.0019421694183
image-process,16,2048,1.2M,2,0.414802074432373,93.1796875,4.5497894287109375,30.313732251645494
image-process,16,2048,1.2M,3,0.4151089191436767,93.1796875,4.5497894287109375,32.46465670783179
image-process,16,2048,1.2M,4,0.3971095085144043,93.1796875,4.5497894287109375,40.63791115776475
image-process,16,2048,1.2M,5,0.4139266014099121,93.1796875,4.5497894287109375,41.808606544333074
image-process,16,2048,1.2M,6,0.4095304012298584,93.1796875,4.5497894287109375,34.6731339005989
image-process,16,2048,1.2M,7,0.4148368835449219,93.1796875,4.5497894287109375,42.96728191194968
image-process,16,2048,1.2M,8,0.4104437828063965,93.1796875,4.5497894287109375,42.35154935561978
image-process,16,2048,1.2M,9,0.4060533046722412,93.1796875,4.5497894287109375,26.63684203306797
image-process,16,2048,1.2M,10,0.4039733409881592,93.1796875,4.5497894287109375,41.47111199375488
image-process,96,2048,12K,1,0.0070574283599853,49.5390625,2.4188995361328125,25.748381294272647
image-process,96,2048,12K,2,0.0107955932617187,49.5390625,2.4188995361328125,1.9626665321563683
image-process,96,2048,12K,3,0.0108661651611328,49.5390625,2.4188995361328125,1.6598674483317577
image-process,96,2048,12K,4,0.009089708328247,49.5390625,2.4188995361328125,1.6389985033697418
image-process,96,2048,12K,5,0.0081889629364013,49.5390625,2.4188995361328125,1.2873090084111427
image-process,96,2048,12K,6,0.0106682777404785,49.5390625,2.4188995361328125,1.7479540367258013
image-process,96,2048,12K,7,0.009570837020874,49.5390625,2.4188995361328125,1.461082966180577
image-process,96,2048,12K,8,0.0114085674285888,49.5390625,2.4188995361328125,1.646307802550262
image-process,96,2048,12K,9,0.0097389221191406,49.5390625,2.4188995361328125,1.7017472257465571
image-process,96,2048,12K,10,0.0093655586242675,49.5390625,2.4188995361328125,1.4500714736677605
image-process,64,2048,928K,1,0.5795884132385254,111.41796875,5.440330505371094,71.56069282901876
image-process,64,2048,928K,2,0.5387647151947021,111.41796875,5.440330505371094,54.79540200757869
image-process,64,2048,928K,3,0.541600227355957,111.41796875,5.440330505371094,54.51795051299747
image-process,64,2048,928K,4,0.5517940521240234,111.42578125,5.440711975097656,47.26079788911575
image-process,64,2048,928K,5,0.6039221286773682,111.42578125,5.440711975097656,38.95293493169076
image-process,64,2048,928K,6,0.5584959983825684,111.46875,5.44281005859375,30.504363739586548
image-process,64,2048,928K,7,0.553786039352417,111.46875,5.44281005859375,50.54090394683974
image-process,64,2048,928K,8,0.5532801151275635,111.46875,5.44281005859375,55.944331974225605
image-process,64,2048,928K,9,0.5697276592254639,111.62890625,5.450630187988281,58.59782286876271
image-process,64,2048,928K,10,0.5608851909637451,111.82421875,5.460166931152344,56.68977900647948
image-process,48,2048,756K,1,0.5632309913635254,110.3203125,5.386734008789063,41.515649993096574
image-process,48,2048,756K,2,0.5682342052459717,110.3203125,5.386734008789063,35.634220097591204
image-process,48,2048,756K,3,0.5609269142150879,110.3203125,5.386734008789063,29.30209445448228
image-process,48,2048,756K,4,0.5697507858276367,110.3203125,5.386734008789063,37.68756196209935
image-process,48,2048,756K,5,0.5957014560699463,110.48828125,5.394935607910156,47.97236417633411
image-process,48,2048,756K,6,0.5611836910247803,110.48828125,5.394935607910156,56.62423417054263
image-process,48,2048,756K,7,0.5720593929290771,110.48828125,5.394935607910156,56.64384263454794
image-process,48,2048,756K,8,0.5695579051971436,110.48828125,5.394935607910156,41.15966030923789
image-process,48,2048,756K,9,0.5773992538452148,110.5078125,5.3958892822265625,30.79939665894704
image-process,48,2048,756K,10,0.5645322799682617,110.54296875,5.397605895996094,56.70861367274958
image-process,48,2048,860K,1,0.4758944511413574,104.109375,5.083465576171875,58.723594876847294
image-process,48,2048,860K,2,0.5169639587402344,104.109375,5.083465576171875,49.18933408519767
image-process,48,2048,860K,3,0.5063784122467041,104.109375,5.083465576171875,44.31523056193633
image-process,48,2048,860K,4,0.5023913383483887,104.109375,5.083465576171875,33.33986216287968
image-process,48,2048,860K,5,0.5058181285858154,104.109375,5.083465576171875,29.727937465801613
image-process,48,2048,860K,6,0.5005142688751221,104.1484375,5.085372924804688,29.12267682618862
image-process,48,2048,860K,7,0.503716230392456,104.1484375,5.085372924804688,45.90052448519699
image-process,48,2048,860K,8,0.5032541751861572,104.1484375,5.085372924804688,50.958542615968405
image-process,48,2048,860K,9,0.5124943256378174,104.1484375,5.085372924804688,51.32487471831527
image-process,48,2048,860K,10,0.5029590129852295,104.18359375,5.087089538574219,40.88270582030052
image-process,80,2048,440K,1,0.2919685840606689,80.375,3.924560546875,1174.3815305409848
image-process,80,2048,440K,2,0.2747020721435547,80.375,3.924560546875,28.560716369916783
image-process,80,2048,440K,3,0.2842340469360351,80.375,3.924560546875,29.732683877838685
image-process,80,2048,440K,4,0.2800254821777344,80.375,3.924560546875,29.078233760340343
image-process,80,2048,440K,5,0.2818880081176758,80.375,3.924560546875,19.203220772954527
image-process,80,2048,440K,6,0.281498908996582,80.375,3.924560546875,29.329566394310547
image-process,80,2048,440K,7,0.2820668220520019,80.375,3.924560546875,29.60492155589004
image-process,80,2048,440K,8,0.2814774513244629,80.375,3.924560546875,25.80765307558232
image-process,80,2048,440K,9,0.2801854610443115,80.375,3.924560546875,29.183293866666663
image-process,80,2048,440K,10,0.2843303680419922,80.375,3.924560546875,29.76299032555185
image-process,96,2048,80K,1,0.0514674186706543,56.08203125,2.7383804321289062,1101.543353038034
image-process,96,2048,80K,2,0.0537164211273193,56.08203125,2.7383804321289062,6.519614476310206
image-process,96,2048,80K,3,0.0513408184051513,56.08203125,2.7383804321289062,6.480360991012114
image-process,96,2048,80K,4,0.0504238605499267,56.08203125,2.7383804321289062,6.417932723857232
image-process,96,2048,80K,5,0.0501220226287841,56.08203125,2.7383804321289062,6.405243652448657
image-process,96,2048,80K,6,0.0539939403533935,56.08203125,2.7383804321289062,6.78668900007892
image-process,96,2048,80K,7,0.050494909286499,56.08203125,2.7383804321289062,6.359268436728518
image-process,96,2048,80K,8,0.0499265193939209,56.08203125,2.7383804321289062,6.369499437315692
image-process,96,2048,80K,9,0.049894094467163,56.08203125,2.7383804321289062,6.110761739130434
image-process,96,2048,80K,10,0.0517590045928955,56.08203125,2.7383804321289062,6.376905354705602
image-process,16,2048,860K,1,0.5176713466644287,103.73046875,5.064964294433594,341.1771580787645
image-process,16,2048,860K,2,0.505042314529419,103.73046875,5.064964294433594,51.673924742028085
image-process,16,2048,860K,3,0.4934670925140381,103.73046875,5.064964294433594,42.26857652117264
image-process,16,2048,860K,4,0.5030443668365479,103.73046875,5.064964294433594,38.6677419984556
image-process,16,2048,860K,5,0.5848169326782227,103.73046875,5.064964294433594,36.98716163764414
image-process,16,2048,860K,6,0.505333423614502,103.73046875,5.064964294433594,44.36844868149076
image-process,16,2048,860K,7,0.5117833614349365,103.73046875,5.064964294433594,51.57703696951032
image-process,16,2048,860K,8,0.5004434585571289,103.73046875,5.064964294433594,50.95966449602742
image-process,16,2048,860K,9,0.5205461978912354,103.73046875,5.064964294433594,38.015409429080485
image-process,16,2048,860K,10,0.5041713714599609,10.373046875,0.5064964294433594,35.40781781885398
image-process,32,2048,3.4M,1,1.687941551208496,234.421875,11.446380615234377,100.28005315153396
image-process,32,2048,3.4M,2,1.6679692268371582,234.421875,11.446380615234377,95.0901698516139
image-process,32,2048,3.4M,3,1.6658685207366943,234.421875,11.446380615234377,100.09468575382483
image-process,32,2048,3.4M,4,1.691124439239502,234.421875,11.446380615234377,102.02794461538464
image-process,32,2048,3.4M,5,1.6782374382019043,234.421875,11.446380615234377,101.0040456478507
image-process,32,2048,3.4M,6,1.6832709312438965,234.4453125,11.447525024414062,101.72756208154004
image-process,32,2048,3.4M,7,1.6852266788482666,234.4453125,11.447525024414062,102.0503323184048
image-process,32,2048,3.4M,8,1.715559005737305,234.4921875,11.449813842773438,101.5255353374427
image-process,32,2048,3.4M,9,1.6842031478881836,234.74609375,11.46221160888672,102.14279373202358
image-process,32,2048,3.4M,10,1.6820261478424072,234.74609375,11.46221160888672,101.72925703813
image-process,16,2048,184K,1,0.3642630577087402,90.44140625,4.416084289550781,37.23942830129323
image-process,16,2048,184K,2,0.3546428680419922,90.44140625,4.416084289550781,36.92770562504892
image-process,16,2048,184K,3,0.3432846069335937,90.44140625,4.416084289550781,35.63220032134779
image-process,16,2048,184K,4,0.3486568927764892,90.44140625,4.416084289550781,36.29687407570631
image-process,16,2048,184K,5,0.3546698093414306,90.44140625,4.416084289550781,37.25462341300722
image-process,16,2048,184K,6,0.3558423519134521,90.44140625,4.416084289550781,37.074026135986735
image-process,16,2048,184K,7,0.3525915145874023,90.44140625,4.416084289550781,23.624882122319303
image-process,16,2048,184K,8,0.3582065105438232,90.44140625,4.416084289550781,28.99198934939377
image-process,16,2048,184K,9,0.3633477687835693,90.44140625,4.416084289550781,37.84995299126291
image-process,16,2048,184K,10,0.3550207614898681,90.44140625,4.416084289550781,36.75634675078864
image-process,80,2048,4.6M,1,2.0536677837371826,277.0078125,13.525772094726562,1147.0180903779046
image-process,80,2048,4.6M,2,2.008863687515259,277.0078125,13.525772094726562,100.23983077475228
image-process,80,2048,4.6M,3,2.0233612060546875,277.0078125,13.525772094726562,100.6047120388654
image-process,80,2048,4.6M,4,2.112516164779663,277.0078125,13.525772094726562,101.93989448861385
image-process,80,2048,4.6M,5,2.057980537414551,277.0078125,13.525772094726562,101.55756242290052
image-process,80,2048,4.6M,6,2.0651557445526123,277.0078125,13.525772094726562,101.79580572062436
image-process,80,2048,4.6M,7,2.062373161315918,277.0078125,13.525772094726562,102.2511155803216
image-process,80,2048,4.6M,8,2.087735176086426,277.0078125,13.525772094726562,101.86983467766235
image-process,80,2048,4.6M,9,2.0642521381378174,277.0078125,13.525772094726562,101.8932469035533
image-process,80,2048,4.6M,10,2.063044786453247,277.0078125,13.525772094726562,101.69859505738938
image-process,96,2048,3.4M,1,1.6855401992797852,234.48046875,11.449241638183594,1030.3080467230047
image-process,96,2048,3.4M,2,1.661292314529419,234.48046875,11.449241638183594,100.20665923070922
image-process,96,2048,3.4M,3,1.669205665588379,234.48046875,11.449241638183594,86.09212779432512
image-process,96,2048,3.4M,4,1.7031099796295166,234.48046875,11.449241638183594,101.30600476303132
image-process,96,2048,3.4M,5,1.686473369598389,234.65234375,11.457633972167969,100.9649757689576
image-process,96,2048,3.4M,6,1.6971962451934814,234.73828125,11.461830139160156,101.40390702274348
image-process,96,2048,3.4M,7,1.6775388717651367,234.9140625,11.470413208007812,101.46478070256126
image-process,96,2048,3.4M,8,1.7106585502624512,234.9765625,11.473464965820312,101.58841099483922
image-process,96,2048,3.4M,9,1.6800498962402344,234.9765625,11.473464965820312,101.61436486284488
image-process,96,2048,3.4M,10,1.672456979751587,235.16796875,11.482810974121094,94.28364495988562
image-process,80,2048,608K,1,0.3416273593902588,82.36328125,4.021644592285156,1110.7340528150469
image-process,80,2048,608K,2,0.3356602191925049,82.36328125,4.021644592285156,34.668062655673346
image-process,80,2048,608K,3,0.335517406463623,82.36328125,4.021644592285156,34.96746783974862
image-process,80,2048,608K,4,0.3262336254119873,82.36328125,4.021644592285156,33.8259402337805
image-process,80,2048,608K,5,0.3372244834899902,82.36328125,4.021644592285156,35.01813196255751
image-process,80,2048,608K,6,0.337831974029541,82.36328125,4.021644592285156,19.294813382758893
image-process,80,2048,608K,7,0.3365297317504883,82.36328125,4.021644592285156,35.18961655873016
image-process,80,2048,608K,8,0.3352296352386474,82.36328125,4.021644592285156,35.1425724685259
image-process,80,2048,608K,9,0.336411714553833,82.36328125,4.021644592285156,35.186824026066915
image-process,80,2048,608K,10,0.3349702358245849,82.36328125,4.021644592285156,23.827168914285718
image-process,32,2048,12K,1,0.006983995437622,47.80859375,2.3344039916992188,18.251251038225945
image-process,32,2048,12K,2,0.00897216796875,47.80859375,2.3344039916992188,1.720585431789737
image-process,32,2048,12K,3,0.009347915649414,47.859375,2.336883544921875,1.7230380234937477
image-process,32,2048,12K,4,0.010765790939331,47.859375,2.336883544921875,1.8777280850398623
image-process,32,2048,12K,5,0.0068039894104003,47.98828125,2.343177795410156,1.212910005491488
image-process,32,2048,12K,6,0.0087721347808837,47.99609375,2.3435592651367188,1.393810291413433
image-process,32,2048,12K,7,0.0086724758148193,48.25390625,2.356147766113281,1.4117896697074552
image-process,32,2048,12K,8,0.0092723369598388,48.25390625,2.356147766113281,1.407630580288609
image-process,32,2048,12K,9,0.0074744224548339,48.28515625,2.3576736450195312,1.2732645834309362
image-process,32,2048,12K,10,0.0098297595977783,48.28515625,2.3576736450195312,1.5000294594806622
image-process,80,2048,928K,1,0.5176882743835449,115.4296875,5.6362152099609375,836.9703293480935
image-process,80,2048,928K,2,0.5680239200592041,115.4296875,5.6362152099609375,57.60241363784161
image-process,80,2048,928K,3,0.5511593818664551,115.4296875,5.6362152099609375,56.08794524714829
image-process,80,2048,928K,4,0.5591821670532227,115.4296875,5.6362152099609375,56.70312182704963
image-process,80,2048,928K,5,0.563145637512207,115.4296875,5.6362152099609375,55.89460538752801
image-process,80,2048,928K,6,0.5691416263580322,115.4296875,5.6362152099609375,52.79830121814122
image-process,80,2048,928K,7,0.5634994506835938,115.4296875,5.6362152099609375,37.477493300186445
image-process,80,2048,928K,8,0.5706150531768799,115.4296875,5.6362152099609375,42.66511385959439
image-process,80,2048,928K,9,0.5905840396881104,115.4296875,5.6362152099609375,58.34932590529248
image-process,80,2048,928K,10,0.5539462566375732,115.4296875,5.6362152099609375,55.48568125499847
image-process,32,2048,608K,1,0.337780237197876,83.88671875,4.096031188964844,550.297741913668
image-process,32,2048,608K,2,0.3402793407440185,83.88671875,4.096031188964844,35.01319635855212
image-process,32,2048,608K,3,0.3294627666473388,83.88671875,4.096031188964844,17.723719355638163
image-process,32,2048,608K,4,0.3357601165771484,83.88671875,4.096031188964844,34.60461892536848
image-process,32,2048,608K,5,0.3310956954956054,83.88671875,4.096031188964844,33.91601192955233
image-process,32,2048,608K,6,0.3321492671966553,83.88671875,4.096031188964844,29.11326968696993
image-process,32,2048,608K,7,0.335219144821167,83.88671875,4.096031188964844,33.97174885326757
image-process,32,2048,608K,8,0.3337059020996094,83.88671875,4.096031188964844,33.76389742459042
image-process,32,2048,608K,9,0.3402178287506103,83.88671875,4.096031188964844,17.80947917961467
image-process,32,2048,608K,10,0.3333604335784912,83.88671875,4.096031188964844,34.70604864321608
image-process,16,2048,3.4M,1,1.686207294464111,234.2109375,11.436080932617188,513.6903281301811
image-process,16,2048,3.4M,2,1.654845952987671,234.2109375,11.436080932617188,100.26491347779314
image-process,16,2048,3.4M,3,1.6162960529327393,234.2109375,11.436080932617188,101.1840320050008
image-process,16,2048,3.4M,4,1.6889221668243408,234.2109375,11.436080932617188,102.24335019431987
image-process,16,2048,3.4M,5,1.682774782180786,234.2578125,11.438369750976562,98.83464590771146
image-process,16,2048,3.4M,6,1.699747085571289,234.35546875,11.443138122558594,94.69115840524304
image-process,16,2048,3.4M,7,1.6955971717834473,234.7265625,11.461257934570312,90.72559486993346
image-process,16,2048,3.4M,8,1.6930689811706543,234.93359375,11.47136688232422,93.47200653111712
image-process,16,2048,3.4M,9,1.805098056793213,235.3125,11.4898681640625,92.4337831941032
image-process,16,2048,3.4M,10,1.685783863067627,235.3125,11.4898681640625,95.46201726833137
image-process,64,2048,1.2M,1,0.4390010833740234,91.45703125,4.465675354003906,1014.0938441788236
image-process,64,2048,1.2M,2,0.3922717571258545,91.45703125,4.465675354003906,40.54696200077912
image-process,64,2048,1.2M,3,0.4039092063903808,91.45703125,4.465675354003906,42.03620548478192
image-process,64,2048,1.2M,4,0.4026105403900146,91.45703125,4.465675354003906,41.792899158494144
image-process,64,2048,1.2M,5,0.4095697402954101,91.45703125,4.465675354003906,42.705856299231314
image-process,64,2048,1.2M,6,0.4020895957946777,91.45703125,4.465675354003906,41.873593044581945
image-process,64,2048,1.2M,7,0.4119367599487304,91.45703125,4.465675354003906,24.78310611738508
image-process,64,2048,1.2M,8,0.4090957641601562,91.45703125,4.465675354003906,36.703607810763614
image-process,64,2048,1.2M,9,0.4227488040924072,91.45703125,4.465675354003906,44.00805007527137
image-process,64,2048,1.2M,10,0.4171910285949707,91.484375,4.467010498046875,43.49757584139572
image-process,16,2048,928K,1,0.5674850940704346,111.8515625,5.4615020751953125,698.8585243676209
image-process,16,2048,928K,2,0.550257682800293,111.8515625,5.4615020751953125,32.47562618746669
image-process,16,2048,928K,3,0.5574789047241211,111.8515625,5.4615020751953125,56.782648004353575
image-process,16,2048,928K,4,0.5566601753234863,111.8515625,5.4615020751953125,55.85635985347985
image-process,16,2048,928K,5,0.6024816036224365,111.8515625,5.4615020751953125,62.62878348175585
image-process,16,2048,928K,6,0.5527095794677734,111.8515625,5.4615020751953125,55.90013730918098
image-process,16,2048,928K,7,0.5910117626190186,111.8515625,5.4615020751953125,59.34829372644857
image-process,16,2048,928K,8,0.5603175163269043,111.8515625,5.4615020751953125,56.50524102881934
image-process,16,2048,928K,9,0.5866079330444336,111.8515625,5.4615020751953125,32.73149664452606
image-process,16,2048,928K,10,0.5591020584106445,111.8515625,5.4615020751953125,39.13325244772447
image-process,64,2048,12K,1,0.0069520473480224,50.5625,2.4688720703125,557.5713387718345
image-process,64,2048,12K,2,0.0109400749206542,50.5625,2.4688720703125,1.9167928949615716
image-process,64,2048,12K,3,0.009519338607788,50.5625,2.4688720703125,1.6722009290840345
image-process,64,2048,12K,4,0.0068843364715576,50.5625,2.4688720703125,1.1718570934414938
image-process,64,2048,12K,5,0.0103099346160888,50.5625,2.4688720703125,1.6801470250288797
image-process,64,2048,12K,6,0.0100815296173095,50.5625,2.4688720703125,1.5000817553314345
image-process,64,2048,12K,7,0.0098791122436523,50.5625,2.4688720703125,1.4940822702191392
image-process,64,2048,12K,8,0.0114011764526367,50.5625,2.4688720703125,1.813005820413945
image-process,64,2048,12K,9,0.0068552494049072,50.5625,2.4688720703125,1.152734517278785
image-process,64,2048,12K,10,0.0074472427368164,50.5625,2.4688720703125,1.204400018221851
image-process,64,2048,2.4M,1,0.6440649032592773,128.62109375,6.280326843261719,1215.8084411791383
image-process,64,2048,2.4M,2,0.6903975009918213,128.62109375,6.280326843261719,49.52689717852684
image-process,64,2048,2.4M,3,0.6587283611297607,128.62109375,6.280326843261719,64.97691016434497
image-process,64,2048,2.4M,4,0.6906297206878662,128.62109375,6.280326843261719,71.33352038391943
image-process,64,2048,2.4M,5,0.7368345260620117,128.62109375,6.280326843261719,59.63033719107326
image-process,64,2048,2.4M,6,0.7057218551635742,128.62109375,6.280326843261719,41.10831376623377
image-process,64,2048,2.4M,7,0.6985235214233398,128.62109375,6.280326843261719,43.8135766931133
image-process,64,2048,2.4M,8,0.6952543258666992,128.62109375,6.280326843261719,56.04427611985137
image-process,64,2048,2.4M,9,0.7248620986938477,128.62109375,6.280326843261719,75.54923269399124
image-process,64,2048,2.4M,10,0.7073817253112793,128.62109375,6.280326843261719,73.01325521697815
image-process,16,2048,244K,1,0.295881986618042,80.734375,3.942108154296875,706.099607400439
image-process,16,2048,244K,2,0.2708914279937744,80.734375,3.942108154296875,28.314055527056613
image-process,16,2048,244K,3,0.271160364151001,80.734375,3.942108154296875,28.168550604047827
image-process,16,2048,244K,4,0.271618127822876,80.734375,3.942108154296875,28.431758924443745
image-process,16,2048,244K,5,0.2816390991210937,80.734375,3.942108154296875,28.833403080816066
image-process,16,2048,244K,6,0.2856669425964355,80.734375,3.942108154296875,25.27973452301851
image-process,16,2048,244K,7,0.2789442539215088,80.734375,3.942108154296875,29.044591961934973
image-process,16,2048,244K,8,0.2822690010070801,80.734375,3.942108154296875,29.39747616595136
image-process,16,2048,244K,9,0.2781989574432373,80.734375,3.942108154296875,17.22660695029821
image-process,16,2048,244K,10,0.2871541976928711,80.734375,3.942108154296875,30.032197781299523
image-process,64,2048,384K,1,0.0909440517425537,57.5234375,2.8087615966796875,503.7990903648732
image-process,64,2048,384K,2,0.0865488052368164,57.5234375,2.8087615966796875,9.616428662576688
image-process,64,2048,384K,3,0.0885097980499267,57.5234375,2.8087615966796875,9.86920113370302
image-process,64,2048,384K,4,0.0915670394897461,57.5234375,2.8087615966796875,9.979764946643458
image-process,64,2048,384K,5,0.0925879478454589,57.5234375,2.8087615966796875,10.171200803011292
image-process,64,2048,384K,6,0.0911452770233154,57.5234375,2.8087615966796875,9.926670506733087
image-process,64,2048,384K,7,0.0933923721313476,57.5234375,2.8087615966796875,10.174685508982035
image-process,64,2048,384K,8,0.0930569171905517,57.5234375,2.8087615966796875,9.95123864016576
image-process,64,2048,384K,9,0.0900161266326904,57.5234375,2.8087615966796875,9.922507580857827
image-process,64,2048,384K,10,0.0936391353607177,57.5234375,2.8087615966796875,10.355371603525592
